time;codigoSerial;pm25;calidad_pm25;pm10;calidad_pm10;pm1;calidad_pm1;no;calidad_no;no2;calidad_no2;nox;calidad_nox;ozono;calidad_ozono;co;calidad_co;so2;calidad_so2;pst;calidad_pst;dviento_ssr;calidad_dviento_ssr;haire10_ssr;calidad_haire10_ssr;p_ssr;calidad_p_ssr;pliquida_ssr;calidad_pliquida_ssr;rglobal_ssr;calidad_rglobal_ssr;taire10_ssr;calidad_taire10_ssr;vviento_ssr;calidad_vviento_ssr
8/07/2021 6:00;38;23;1;31;1;-9999;1;-9999;1;-9999;1;-9999;1;2.5;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
8/07/2021 7:00;38;18;1;30;1;-9999;1;-9999;1;-9999;1;-9999;1;2.6;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
8/07/2021 8:00;38;20;1;33;1;-9999;1;-9999;1;-9999;1;-9999;1;6.1;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
8/07/2021 9:00;38;18;1;38;1;-9999;1;-9999;1;-9999;1;-9999;1;13.4;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
8/07/2021 10:00;38;27;1;56;1;-9999;1;-9999;1;-9999;1;-9999;1;21.8;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
8/07/2021 11:00;38;18;1;37;1;-9999;1;-9999;1;-9999;1;-9999;1;26.9;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
8/07/2021 12:00;38;28;1;40;1;-9999;1;-9999;1;-9999;1;-9999;1;29.7;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
8/07/2021 13:00;38;9;1;21;1;-9999;1;-9999;1;-9999;1;-9999;1;20.2;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
8/07/2021 14:00;38;7;1;17;1;-9999;1;-9999;1;-9999;1;-9999;1;15.8;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
8/07/2021 15:00;38;10;1;22;1;-9999;1;-9999;1;-9999;1;-9999;1;16.9;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
8/07/2021 16:00;38;12;1;15;1;-9999;1;-9999;1;-9999;1;-9999;1;18.3;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
8/07/2021 17:00;38;12;1;32;1;-9999;1;-9999;1;-9999;1;-9999;1;17.6;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
8/07/2021 18:00;38;12;1;18;1;-9999;1;-9999;1;-9999;1;-9999;1;13.9;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
8/07/2021 19:00;38;9;1;20;1;-9999;1;-9999;1;-9999;1;-9999;1;11.9;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
8/07/2021 20:00;38;11;1;31;1;-9999;1;-9999;1;-9999;1;-9999;1;7.1;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
8/07/2021 21:00;38;9;1;20;1;-9999;1;-9999;1;-9999;1;-9999;1;8;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
8/07/2021 22:00;38;17;1;38;2.3;-9999;1;-9999;1;-9999;1;-9999;1;3.1;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
8/07/2021 23:00;38;17;1;33;1;-9999;1;-9999;1;-9999;1;-9999;1;2.9;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
9/07/2021 0:00;38;24;1;34;1;-9999;1;-9999;1;-9999;1;-9999;1;2.7;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
9/07/2021 1:00;38;-9999;4.31;-9999;4.31;-9999;1;-9999;1;-9999;1;-9999;1;8.7;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
9/07/2021 2:00;38;-9999;4.31;-9999;4.31;-9999;1;-9999;1;-9999;1;-9999;1;9.2;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
9/07/2021 3:00;38;19;1;21;1;-9999;1;-9999;1;-9999;1;-9999;1;4.8;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
9/07/2021 4:00;38;13;1;28;1;-9999;1;-9999;1;-9999;1;-9999;1;5.6;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
9/07/2021 5:00;38;14;1;23;1;-9999;1;-9999;1;-9999;1;-9999;1;3;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
9/07/2021 6:00;38;16;1;23;1;-9999;1;-9999;1;-9999;1;-9999;1;2.6;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
9/07/2021 7:00;38;21;1;41;1;-9999;1;-9999;1;-9999;1;-9999;1;2.7;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
9/07/2021 8:00;38;28;1;40;1;-9999;1;-9999;1;-9999;1;-9999;1;5.4;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
9/07/2021 9:00;38;31;1;66;1;-9999;1;-9999;1;-9999;1;-9999;1;8.8;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
9/07/2021 10:00;38;28;1;68;1;-9999;1;-9999;1;-9999;1;-9999;1;13.7;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
9/07/2021 11:00;38;24;1;52;1;-9999;1;-9999;1;-9999;1;-9999;1;24.2;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
9/07/2021 12:00;38;20;1;51;1;-9999;1;-9999;1;-9999;1;-9999;1;34;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
9/07/2021 13:00;38;25;1;39;1;-9999;1;-9999;1;-9999;1;-9999;1;45.6;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
9/07/2021 14:00;38;24;1;42;1;-9999;1;-9999;1;-9999;1;-9999;1;45.8;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
9/07/2021 15:00;38;24;1;33;1;-9999;1;-9999;1;-9999;1;-9999;1;24.2;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
9/07/2021 16:00;38;25;1;39;1;-9999;1;-9999;1;-9999;1;-9999;1;25;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
9/07/2021 17:00;38;22;1;49;1;-9999;1;-9999;1;-9999;1;-9999;1;19.3;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
9/07/2021 18:00;38;18;1;30;1;-9999;1;-9999;1;-9999;1;-9999;1;13.8;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
9/07/2021 19:00;38;19;1;20;1;-9999;1;-9999;1;-9999;1;-9999;1;12.9;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
9/07/2021 20:00;38;23;1;28;1;-9999;1;-9999;1;-9999;1;-9999;1;5.9;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
9/07/2021 21:00;38;16;1;20;1;-9999;1;-9999;1;-9999;1;-9999;1;4;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
9/07/2021 22:00;38;14;1;17;1;-9999;1;-9999;1;-9999;1;-9999;1;3.3;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
9/07/2021 23:00;38;11;1;25;1;-9999;1;-9999;1;-9999;1;-9999;1;3.7;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
10/07/2021 0:00;38;10;1;22;1;-9999;1;-9999;1;-9999;1;-9999;1;3.3;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
10/07/2021 1:00;38;9;1;13;1;-9999;1;-9999;1;-9999;1;-9999;1;3.5;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
10/07/2021 2:00;38;9;1;18;1;-9999;1;-9999;1;-9999;1;-9999;1;3.6;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
10/07/2021 3:00;38;11;1;23;1;-9999;1;-9999;1;-9999;1;-9999;1;3.1;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
10/07/2021 4:00;38;9;1;12;1;-9999;1;-9999;1;-9999;1;-9999;1;3.1;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
10/07/2021 5:00;38;8;1;12;1;-9999;1;-9999;1;-9999;1;-9999;1;2.9;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
10/07/2021 6:00;38;13;1;24;1;-9999;1;-9999;1;-9999;1;-9999;1;2.4;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
10/07/2021 7:00;38;20;1;36;1;-9999;1;-9999;1;-9999;1;-9999;1;2.5;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
10/07/2021 8:00;38;17;1;27;1;-9999;1;-9999;1;-9999;1;-9999;1;3.1;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
10/07/2021 9:00;38;34;1;54;1;-9999;1;-9999;1;-9999;1;-9999;1;4.9;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
10/07/2021 10:00;38;31;1;52;1;-9999;1;-9999;1;-9999;1;-9999;1;10.6;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
10/07/2021 11:00;38;25;1;44;1;-9999;1;-9999;1;-9999;1;-9999;1;18.1;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
10/07/2021 12:00;38;24;1;46;1;-9999;1;-9999;1;-9999;1;-9999;1;30.6;2.2;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
10/07/2021 13:00;38;23;1;37;1;-9999;1;-9999;1;-9999;1;-9999;1;32.3;2.2;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
10/07/2021 14:00;38;20;1;27;1;-9999;1;-9999;1;-9999;1;-9999;1;19.1;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
10/07/2021 15:00;38;16;1;16;1;-9999;1;-9999;1;-9999;1;-9999;1;10.7;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
10/07/2021 16:00;38;22;1;25;1;-9999;1;-9999;1;-9999;1;-9999;1;10.1;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
10/07/2021 17:00;38;16;1;29;1;-9999;1;-9999;1;-9999;1;-9999;1;9.5;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
10/07/2021 18:00;38;26;1;31;1;-9999;1;-9999;1;-9999;1;-9999;1;7.3;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
10/07/2021 19:00;38;21;1;32;1;-9999;1;-9999;1;-9999;1;-9999;1;3.7;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
10/07/2021 20:00;38;27;1;39;1;-9999;1;-9999;1;-9999;1;-9999;1;2.8;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
10/07/2021 21:00;38;16;1;32;1;-9999;1;-9999;1;-9999;1;-9999;1;2.9;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
10/07/2021 22:00;38;14;1;29;1;-9999;1;-9999;1;-9999;1;-9999;1;3.1;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
10/07/2021 23:00;38;16;1;20;1;-9999;1;-9999;1;-9999;1;-9999;1;2.8;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
11/07/2021 0:00;38;17;1;15;2.6;-9999;1;-9999;1;-9999;1;-9999;1;2.5;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
11/07/2021 1:00;38;11;1;19;1;-9999;1;-9999;1;-9999;1;-9999;1;4.8;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
11/07/2021 2:00;38;5;1;12;1;-9999;1;-9999;1;-9999;1;-9999;1;5.5;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
11/07/2021 3:00;38;10;1;20;1;-9999;1;-9999;1;-9999;1;-9999;1;4.2;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
11/07/2021 4:00;38;10;1;16;1;-9999;1;-9999;1;-9999;1;-9999;1;3.4;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
11/07/2021 5:00;38;8;1;18;1;-9999;1;-9999;1;-9999;1;-9999;1;2.9;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
11/07/2021 6:00;38;8;1;16;1;-9999;1;-9999;1;-9999;1;-9999;1;2.8;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
11/07/2021 7:00;38;6;1;15;1;-9999;1;-9999;1;-9999;1;-9999;1;2.7;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
11/07/2021 8:00;38;7;2.1;19;1;-9999;1;-9999;1;-9999;1;-9999;1;2.7;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
11/07/2021 9:00;38;10;1;7;2.6;-9999;1;-9999;1;-9999;1;-9999;1;4.2;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
11/07/2021 10:00;38;16;1;35;1;-9999;1;-9999;1;-9999;1;-9999;1;10;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
11/07/2021 11:00;38;27;2.2;40;1;-9999;1;-9999;1;-9999;1;-9999;1;19.9;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
11/07/2021 12:00;38;20;1;29;1;-9999;1;-9999;1;-9999;1;-9999;1;30.6;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
11/07/2021 13:00;38;6;1;22;1;-9999;1;-9999;1;-9999;1;-9999;1;27.7;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
11/07/2021 14:00;38;3;1;12;1;-9999;1;-9999;1;-9999;1;-9999;1;24.5;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
11/07/2021 15:00;38;12;1;10;2.6;-9999;1;-9999;1;-9999;1;-9999;1;19.4;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
11/07/2021 16:00;38;13;1;5;2.6;-9999;1;-9999;1;-9999;1;-9999;1;14.5;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
11/07/2021 17:00;38;10;1;5;2.6;-9999;1;-9999;1;-9999;1;-9999;1;14.3;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
11/07/2021 18:00;38;11;1;8;2.6;-9999;1;-9999;1;-9999;1;-9999;1;14.6;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
11/07/2021 19:00;38;9;1;11;1;-9999;1;-9999;1;-9999;1;-9999;1;10.6;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
11/07/2021 20:00;38;10;1;11;1;-9999;1;-9999;1;-9999;1;-9999;1;7.9;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
11/07/2021 21:00;38;6;1;11;1;-9999;1;-9999;1;-9999;1;-9999;1;6.5;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
11/07/2021 22:00;38;8;1;19;1;-9999;1;-9999;1;-9999;1;-9999;1;5.4;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
11/07/2021 23:00;38;11;1;12;1;-9999;1;-9999;1;-9999;1;-9999;1;4.9;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
12/07/2021 0:00;38;12;1;20;1;-9999;1;-9999;1;-9999;1;-9999;1;4.8;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
12/07/2021 1:00;38;8;1;10;1;-9999;1;-9999;1;-9999;1;-9999;1;4.3;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
12/07/2021 2:00;38;17;1;19;1;-9999;1;-9999;1;-9999;1;-9999;1;3.3;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
12/07/2021 3:00;38;11;1;23;1;-9999;1;-9999;1;-9999;1;-9999;1;4.1;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
12/07/2021 4:00;38;17;1;17;1;-9999;1;-9999;1;-9999;1;-9999;1;3.3;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
12/07/2021 5:00;38;17;1;21;1;-9999;1;-9999;1;-9999;1;-9999;1;2.7;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
12/07/2021 6:00;38;20;1;43;1;-9999;1;-9999;1;-9999;1;-9999;1;2.5;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
12/07/2021 7:00;38;19;1;35;1;-9999;1;-9999;1;-9999;1;-9999;1;2.8;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
12/07/2021 8:00;38;23;1;28;1;-9999;1;-9999;1;-9999;1;-9999;1;7.1;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
12/07/2021 9:00;38;27;1;50;1;-9999;1;-9999;1;-9999;1;-9999;1;12.6;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
12/07/2021 10:00;38;36;1;59;1;-9999;1;-9999;1;-9999;1;-9999;1;21.1;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
12/07/2021 11:00;38;29;1;70;2.3;-9999;1;-9999;1;-9999;1;-9999;1;33.7;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
12/07/2021 12:00;38;34;1;54;1;-9999;1;-9999;1;-9999;1;-9999;1;34.7;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
12/07/2021 13:00;38;22;1;39;1;-9999;1;-9999;1;-9999;1;-9999;1;38.2;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
12/07/2021 14:00;38;27;1;45;1;-9999;1;-9999;1;-9999;1;-9999;1;28.5;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
12/07/2021 15:00;38;17;1;22;1;-9999;1;-9999;1;-9999;1;-9999;1;26.2;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
12/07/2021 16:00;38;17;1;23;1;-9999;1;-9999;1;-9999;1;-9999;1;16.2;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
12/07/2021 17:00;38;8;1;17;1;-9999;1;-9999;1;-9999;1;-9999;1;13.4;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
12/07/2021 18:00;38;11;1;10;2.6;-9999;1;-9999;1;-9999;1;-9999;1;11.3;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
12/07/2021 19:00;38;17;1;11;2.6;-9999;1;-9999;1;-9999;1;-9999;1;9.4;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
12/07/2021 20:00;38;16;1;20;1;-9999;1;-9999;1;-9999;1;-9999;1;8.1;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
12/07/2021 21:00;38;8;1;17;1;-9999;1;-9999;1;-9999;1;-9999;1;7;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
12/07/2021 22:00;38;10;1;18;1;-9999;1;-9999;1;-9999;1;-9999;1;9.3;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
12/07/2021 23:00;38;7;1;14;1;-9999;1;-9999;1;-9999;1;-9999;1;4.6;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
13/07/2021 0:00;38;9;1;13;1;-9999;1;-9999;1;-9999;1;-9999;1;3.7;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
13/07/2021 1:00;38;7;1;13;1;-9999;1;-9999;1;-9999;1;-9999;1;5.9;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
13/07/2021 2:00;38;4;1;15;1;-9999;1;-9999;1;-9999;1;-9999;1;6.4;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
13/07/2021 3:00;38;4;1;17;1;-9999;1;-9999;1;-9999;1;-9999;1;4.6;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
13/07/2021 4:00;38;9;1;20;1;-9999;1;-9999;1;-9999;1;-9999;1;4.2;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
13/07/2021 5:00;38;11;1;17;1;-9999;1;-9999;1;-9999;1;-9999;1;3.3;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
13/07/2021 6:00;38;10;1;17;1;-9999;1;-9999;1;-9999;1;-9999;1;2.7;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
13/07/2021 7:00;38;17;1;37;1;-9999;1;-9999;1;-9999;1;-9999;1;2.8;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
13/07/2021 8:00;38;21;1;35;1;-9999;1;-9999;1;-9999;1;-9999;1;5.6;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1;-9999;1
